COREF	start_token	end_token	prop	cat	text
-1	12311	12311	PRON	PER	his
-1	12311	12312	NOM	PER	his coachman
-1	12316	12316	PRON	PER	he
-1	12329	12330	NOM	FAC	a road
-1	12335	12337	NOM	FAC	corn - land
64	12341	12341	PROP	PER	Pussy
-1	12345	12346	NOM	LOC	the land
-1	12347	12347	PRON	PER	they
-1	12352	12353	NOM	PER	a wizard
-1	12355	12357	NOM	PER	a mighty one
-1	12366	12371	NOM	PER	the Evil One being " colloguer
0	12378	12378	PRON	PER	I
67	12384	12386	PROP	PER	Arrah na Pogue
68	12394	12396	PROP	PER	Shaun the Post
-1	12399	12400	NOM	PER	Feeney,—the rogue
-1	12408	12410	NOM	PER	Middle Aged cannibal
-1	12413	12414	NOM	PER	an ogre
-1	12419	12420	NOM	FAC	the fields
-1	12424	12424	PRON	PER	they
-1	12428	12428	PRON	PER	They
-1	12458	12458	PRON	PER	Your
-1	12458	12459	NOM	PER	Your master
-1	12464	12465	NOM	PER	the workmen
27	12469	12469	PROP	PER	Puss
-1	12472	12472	PRON	PER	He
-1	12476	12480	NOM	FAC	a splendid state - coach
0	12485	12485	PRON	PER	me
-1	12487	12487	PRON	PER	him
-1	12496	12496	PRON	PER	you
-1	12499	12499	PRON	PER	you
-1	12504	12504	PRON	PER	you
-1	12507	12508	NOM	PER	the King
-1	12510	12510	PRON	PER	his
-1	12510	12511	NOM	PER	his companion
-1	12516	12516	PRON	PER	you
-1	12525	12525	NOM	PER	men
-1	12527	12527	NOM	PER	women
-1	12530	12530	NOM	PER	boys
-1	12532	12532	PRON	PER	you
-1	12544	12547	NOM	PER	The Marquis of Carabas
9	12547	12547	PROP	GPE	Carabas
-1	12549	12549	NOM	PER	sire
-1	12554	12554	PRON	PER	you
-1	12559	12560	NOM	VEH	The carriage
-1	12569	12569	PRON	PER	you
-1	12579	12579	PRON	PER	your
-1	12579	12580	NOM	FAC	your stations
-1	12584	12584	PRON	PER	him
-1	12599	12601	NOM	PER	The poor people
-1	12605	12605	PRON	PER	His
-1	12610	12611	NOM	PER	The Marquis
-1	12612	12612	PRON	PER	himself
0	12627	12627	PRON	PER	I
-1	12632	12632	NOM	PER	One
-1	12656	12656	PRON	PER	he
64	12659	12659	PROP	PER	Pussy
-1	12665	12665	PRON	PER	he
-1	12667	12667	PRON	PER	he
64	12675	12675	PROP	PER	Pussy
64	12697	12697	PROP	PER	Pussy
-1	12700	12700	NOM	FAC	pastures
-1	12705	12706	NOM	PER	the coachman
-1	12710	12710	PRON	PER	he
-1	12714	12714	PRON	PER	Your
-1	12714	12715	NOM	FAC	Your estates
-1	12721	12721	NOM	PER	Marquis
-1	12724	12724	PRON	PER	us
0	12727	12727	PRON	PER	I
-1	12735	12735	PRON	PER	your
-1	12735	12736	NOM	PER	your sire
-1	12738	12738	PRON	PER	He
-1	12743	12756	NOM	PER	a most terrible lord , Acquiring so much by the right of the sword
0	12758	12758	PRON	PER	I
-1	12770	12770	PRON	PER	He
-1	12772	12789	NOM	PER	a son of such merit The wealth to inherit Of so mighty a conqueror and enemy - killer
-1	12797	12798	NOM	PER	the youth
-1	12803	12803	PRON	PER	you
0	12807	12807	PRON	PER	My
-1	12807	12809	NOM	PER	My late father
-1	12815	12816	NOM	PER	a miller
-1	12819	12820	NOM	PER	The Princess
-1	12832	12832	PRON	PER	she
-1	12834	12837	NOM	PER	the father A conqueror
-1	12840	12840	PRON	PER	She
-1	12842	12843	NOM	PER	the son
-1	12852	12852	PRON	PER	she
-1	12865	12865	PRON	PER	his
-1	12872	12872	PRON	PER	her
-1	12875	12875	PRON	PER	she
-1	12877	12877	PRON	PER	he
-1	12881	12881	PRON	PER	her
-1	12887	12890	NOM	FAC	the fields and meads
-1	12891	12891	PRON	PER	they
-1	12907	12907	PRON	FAC	their
-1	12922	12922	PRON	FAC	their
-1	12948	12948	PRON	PER	Their
-1	12977	12986	NOM	LOC	the plain about the base Of this portentous mountain chain
-1	12983	12986	NOM	LOC	this portentous mountain chain
-1	12993	12993	PRON	PER	they
-1	12998	12998	NOM	PER	men
-1	13006	13017	NOM	PER	some wild torrent 's force , Huge wheels revolve with busy hum
-1	13024	13024	PRON	PER	their
-1	13050	13050	PRON	PER	Their
-1	13057	13058	NOM	GPE	This region
-1	13060	13063	NOM	FAC	a place of mines
27	13068	13068	PROP	PER	Puss
-1	13071	13073	NOM	FAC	this desolate spot
-1	13076	13077	NOM	PER	the miners
-1	13079	13079	PRON	PER	he
-1	13087	13087	PRON	PER	your
-1	13087	13088	NOM	PER	your master
-1	13091	13092	NOM	GPE	the King
-1	13091	13097	NOM	FAC	the King 's grand state - coach
-1	13099	13099	PRON	PER	He
0	13102	13102	PRON	PER	me
-1	13104	13104	PRON	PER	him
-1	13106	13106	PRON	PER	his
-1	13116	13116	PRON	PER	your
-1	13116	13117	NOM	FAC	your stations
-1	13120	13120	PRON	PER	him
-1	13129	13129	PRON	PER	you
-1	13133	13134	NOM	PER	the gnomes
-1	13136	13137	NOM	PER	the kobolds
-1	13140	13140	PRON	PER	you
-1	13145	13145	PRON	PER	you
-1	13154	13157	NOM	PER	The Marquis of Carabas
9	13157	13157	PROP	GPE	Carabas
-1	13159	13159	NOM	PER	sire
-1	13164	13164	PRON	PER	you
-1	13168	13168	PRON	PER	His
-1	13174	13175	NOM	GPE	the place
-1	13177	13177	PRON	PER	You
-1	13181	13182	NOM	PER	each one
-1	13186	13186	PRON	PER	his
64	13195	13195	PROP	PER	Pussy
-1	13196	13196	PRON	PER	they
-1	13198	13199	NOM	PER	The miners
-1	13210	13211	NOM	PER	the King
-1	13216	13216	PRON	PER	them
-1	13220	13220	PRON	PER	their
-1	13220	13221	NOM	PER	their master
-1	13223	13223	PRON	PER	they
-1	13225	13225	PRON	PER	him
0	13232	13232	PRON	PER	I
-1	13237	13237	PRON	PER	you
-1	13241	13245	NOM	PER	this whole crew Of miners
-1	13258	13260	NOM	FAC	this wild tract
-1	13264	13264	PRON	PER	They
-1	13267	13272	NOM	LOC	a plain greenly wooded and vast
-1	13285	13294	NOM	FAC	A castle that stood on the crest of a hill
-1	13293	13294	NOM	LOC	a hill
-1	13303	13303	PRON	PER	you
-1	13307	13307	PRON	PER	you
-1	13311	13312	NOM	LOC	the hill
-1	13316	13317	NOM	FAC	The road
-1	13331	13332	NOM	GPE	the place
64	13335	13335	PROP	PER	Pussy
-1	13348	13350	NOM	VEH	The royal coach
-1	13353	13354	NOM	PER	The horses
0	13360	13360	PRON	PER	I
-1	13366	13367	NOM	FAC	such roads
-1	13381	13382	NOM	LOC	the top
27	13383	13385	PROP	PER	Puss in Boots
-1	13391	13391	PRON	PER	he
-1	13402	13402	PRON	PER	he
-1	13404	13405	NOM	PER	a dame
-1	13407	13407	PRON	PER	her
-1	13410	13410	NOM	PER	child
-1	13414	13415	NOM	PER	the man
-1	13417	13418	NOM	PER	a woodman
-1	13425	13425	PRON	PER	he
-1	13435	13448	NOM	FAC	the castle and dwelling Of the wizard of whom I have elsewhere been telling
-1	13440	13448	NOM	PER	the wizard of whom I have elsewhere been telling
0	13444	13444	PRON	PER	I
-1	13456	13456	PRON	PER	he
-1	13462	13462	PRON	PER	Me
-1	13465	13465	PRON	PER	you
-1	13470	13470	PRON	PER	me
-1	13474	13481	NOM	FAC	That castle that rises To dazzle our eyes
-1	13480	13480	PRON	PER	our
-1	13486	13486	PRON	PER	I
-1	13490	13493	NOM	PER	a man of position
-1	13503	13504	NOM	FAC	The palace
-1	13508	13508	PRON	PER	they
-1	13512	13519	NOM	PER	a mighty magician , So harsh and severe
-1	13520	13520	PRON	PER	he
-1	13527	13533	NOM	PER	the poor people who dwell about here
-1	13540	13540	PRON	PER	you
-1	13542	13542	PRON	PER	us
-1	13545	13545	PRON	PER	we
-1	13549	13549	PRON	PER	you
-1	13556	13556	PRON	PER	him
-1	13558	13558	PRON	PER	he
-1	13564	13564	PRON	PER	you
27	13568	13568	PROP	PER	Puss
-1	13575	13575	PRON	PER	I
0	13581	13581	PRON	PER	I
-1	13590	13590	PRON	PER	he
-1	13601	13602	NOM	FAC	the castle
-1	13604	13604	PRON	PER	he
-1	13627	13627	NOM	PER	man-
-1	13632	13635	NOM	PER	a real London footman
27	13644	13644	PROP	PER	Puss
-1	13650	13651	NOM	PER	an attendant
-1	13676	13676	NOM	FAC	corridors
10	13711	13712	PROP	GPE	Great Britain
69	13723	13724	PROP	PER	Scinde owes
-1	13727	13730	NOM	PER	the wizard of course
-1	13732	13732	PRON	PER	his
-1	13739	13741	NOM	VEH	merchant - ships
-1	13745	13746	NOM	VEH	O. steamers
-1	13749	13750	NOM	VEH	sich craft
27	13755	13755	PROP	PER	Puss
-1	13757	13763	NOM	FAC	A hall in whose centre The Ogre
-1	13764	13764	PRON	PER	he
-1	13785	13785	PRON	PER	His
-1	13797	13797	PRON	PER	He
-1	13800	13800	PRON	PER	his
-1	13835	13835	PRON	PER	him
27	13847	13847	PROP	PER	Puss
-1	13853	13853	PRON	PER	him
-1	13858	13858	PRON	PER	his
-1	13861	13885	NOM	PER	Babes of quite slender years ( that means tender , not thin , age ) Piled up on a dish ( and no gammon )
27	13891	13891	PROP	PER	Puss
-1	13923	13926	NOM	PER	the servants attending him
-1	13926	13926	PRON	PER	him
-1	13931	13937	NOM	PER	And servants sure ne'er on their master
-1	13936	13936	PRON	PER	their
-1	13936	13937	NOM	PER	their master
-1	13945	13946	NOM	PER	those men
-1	13952	13952	PRON	PER	mine
0	13955	13955	PRON	PER	me
0	13960	13960	PRON	PER	I
-1	13963	13963	PRON	PER	you
0	13985	13985	PRON	PER	I
70	13991	13992	PROP	PER	Anthony Rowley
-1	14025	14025	PRON	PER	he
-1	14029	14030	NOM	PER	the speaker
71	14032	14032	PROP	PER	One
-1	14051	14052	NOM	PER	the Ogre
-1	14059	14059	PRON	PER	his
-1	14067	14067	PRON	PER	his
0	14096	14096	PRON	PER	I
-1	14126	14126	PRON	PER	you
-1	14129	14129	PRON	PER	They
-1	14185	14185	PRON	PER	I
27	14191	14191	PROP	PER	Puss
-1	14199	14203	NOM	PER	one so distinguished to make
-1	14230	14230	NOM	PER	wizards
72	14241	14241	PROP	PER	Transatlantic
27	14245	14245	PROP	PER	Puss
-1	14249	14253	NOM	PER	a courtier - like antic
-1	14255	14256	NOM	PER	Even wizards
0	14258	14258	PRON	PER	I
-1	14278	14279	NOM	PER	The Ogre
-1	14288	14288	PRON	PER	you
0	14297	14297	PRON	PER	I
0	14302	14302	PRON	PER	I
-1	14311	14311	PRON	PER	You
0	14315	14315	PRON	PER	me
64	14324	14325	PROP	PER	Says Pussy
-1	14331	14331	PRON	PER	you
-1	14337	14337	PRON	PER	your
0	14340	14340	PRON	PER	I
-1	14354	14354	PRON	PER	yours
-1	14368	14368	PRON	PER	your
0	14372	14372	PRON	PER	I
-1	14375	14375	PRON	PER	your
-1	14397	14397	PRON	PER	you
-1	14406	14406	PRON	PER	I
11	14439	14442	PROP	FAC	the Pacha of Egypt
12	14442	14442	PROP	GPE	Egypt
-1	14446	14446	PRON	PER	us
-1	14462	14462	PRON	PER	you
73	14477	14477	PROP	PER	Buckland
-1	14483	14484	NOM	PER	the Ogre
-1	14487	14487	PRON	PER	He
-1	14489	14489	PRON	PER	he
-1	14491	14491	PRON	PER	You
-1	14503	14506	NOM	PER	a wizard like me
0	14506	14506	PRON	PER	me
-1	14518	14518	PRON	PER	he
-1	14521	14521	PRON	PER	His
-1	14528	14528	PRON	PER	his
-1	14535	14535	PRON	PER	his
-1	14546	14546	PRON	PER	He
-1	14554	14554	PRON	PER	his
-1	14554	14555	NOM	FAC	his dwelling
-1	14572	14572	PRON	PER	You
-1	14584	14584	PRON	PER	you
-1	14599	14599	PRON	PER	yourself
-1	14611	14612	NOM	FAC	the house
-1	14673	14673	PRON	PER	his
-1	14685	14689	NOM	PER	the spirits who followed him
-1	14689	14689	PRON	PER	him
-1	14693	14694	NOM	PER	the magician
-1	14701	14701	PRON	PER	him
27	14708	14708	PROP	PER	Puss
-1	14718	14720	NOM	VEH	the state carriage
-1	14724	14724	PRON	PER	He
-1	14728	14728	PRON	PER	His
-1	14728	14729	NOM	PER	His master
-1	14747	14748	NOM	PER	The Princess
-1	14750	14751	NOM	PER	the King
-1	14754	14756	NOM	FAC	the grand rooms
-1	14759	14759	NOM	PER	pages
-1	14761	14761	NOM	PER	grooms
-1	14769	14769	PRON	PER	their
-1	14775	14776	NOM	FAC	the castle
0	14784	14784	PRON	PER	my
-1	14788	14788	PRON	PER	They
-1	14791	14792	NOM	FAC	the court
-1	14797	14797	NOM	PER	nobody
-1	14799	14799	PRON	PER	their
-1	14804	14806	NOM	PER	The young folks
-1	14811	14811	PRON	PER	he
-1	14812	14812	PRON	PER	his
-1	14812	14813	NOM	PER	his bride
-1	14816	14816	PRON	PER	his
-1	14816	14817	NOM	FAC	his castle
-1	14822	14822	PRON	PER	they
-1	14831	14832	NOM	PER	The King
-1	14849	14849	PRON	PER	his
-1	14855	14855	PRON	PER	he
0	14860	14860	PRON	PER	I
-1	14866	14868	NOM	PER	The fortunate lad
-1	14872	14872	PRON	PER	his
-1	14872	14874	NOM	PER	his two brothers
-1	14885	14885	PRON	PER	their
-1	14892	14892	PRON	PER	his
-1	14899	14899	PRON	PER	them
-1	14906	14906	PRON	PER	them
-1	14911	14911	PRON	PER	them
-1	14918	14918	PRON	PER	them
-1	14921	14921	PRON	PER	he
-1	14923	14923	PRON	PER	them
-1	14929	14930	NOM	PER	a Baron
-1	14937	14941	NOM	LOC	a rock by the Rhine
13	14940	14941	PROP	LOC	the Rhine
-1	14946	14946	PRON	PER	he
-1	14951	14951	NOM	PER	travellers
-1	14954	14954	PRON	PER	he
-1	14962	14962	PRON	PER	their
74	14973	14976	PROP	PER	the Baron of Snitherumpopp
14	14976	14976	PROP	GPE	Snitherumpopp
-1	14983	14983	PRON	PER	We
-1	14993	14994	NOM	PER	the police
15	15002	15003	PROP	FAC	the Bar(i)on
-1	15013	15030	NOM	PER	a young Prince , who by flourish of clarion Proclaimed unto all , both great folks and small
-1	15027	15028	NOM	PER	great folks
-1	15032	15032	PRON	PER	He
-1	15062	15065	NOM	PER	the daughters of Snitherumpopp
14	15065	15065	PROP	GPE	Snitherumpopp
-1	15068	15069	NOM	PER	the Baron
-1	15071	15071	PRON	PER	you
-1	15075	15076	NOM	PER	daughters three
-1	15078	15080	NOM	PER	The two eldest
75	15091	15091	PROP	PER	Lucifer—(no
0	15093	15093	PRON	PER	I
-1	15100	15100	PRON	PER	they
-1	15114	15114	PRON	PER	their
-1	15123	15124	NOM	PER	the youngest
-1	15132	15132	PRON	PER	Her
-1	15132	15133	NOM	PER	Her sisters
-1	15136	15136	PRON	PER	her
-1	15144	15144	PRON	PER	they
-1	15149	15149	PRON	PER	they
-1	15156	15160	NOM	PER	that " forward young minx
0	15184	15184	PRON	PER	I
-1	15187	15193	NOM	PER	a Baron with more than one eye
-1	15199	15199	PRON	PER	her
-1	15201	15201	PRON	PER	their
-1	15201	15202	NOM	PER	their lovers
-1	15205	15205	PRON	PER	They
-1	15207	15207	PRON	PER	her
-1	15211	15215	NOM	FAC	that wretched cook's - shop
-1	15220	15220	PRON	FAC	its
-1	15220	15222	NOM	PER	its own denizens
-1	15234	15234	PRON	PER	they
-1	15236	15236	PRON	PER	her
-1	15251	15251	PRON	PER	her
-1	15251	15252	NOM	PER	her pa
-1	15258	15258	PRON	PER	She
76	15278	15278	PROP	PER	Stubbs
-1	15289	15291	NOM	PER	The General Servants
-1	15294	15300	NOM	PER	Maids - of - All - Work
-1	15308	15308	PRON	PER	they
-1	15329	15329	PRON	PER	she
-1	15352	15352	PRON	PER	herself
-1	15367	15367	PRON	PER	her
-1	15369	15369	PRON	PER	she
-1	15383	15383	PRON	PER	she
-1	15415	15415	PRON	PER	she
77	15423	15423	PROP	PER	memory
78	15431	15431	PROP	PER	Emery
0	15444	15444	PRON	PER	I
-1	15448	15449	NOM	PER	the actor
-1	15452	15452	PRON	PER	he
-1	15454	15457	NOM	PER	a bright ' un
-1	15467	15469	NOM	PER	the two sisters
-1	15473	15473	PRON	PER	their
-1	15478	15478	PRON	PER	them
-1	15498	15504	NOM	PER	the shopman styled " strawers " )
-1	15519	15519	PRON	PER	their
-1	15524	15524	PRON	PER	their
76	15532	15534	PROP	PER	continental Poor Stubbs
-1	15542	15542	PRON	PER	he
-1	15545	15545	PRON	PER	his
0	15555	15555	PRON	PER	I
-1	15559	15559	PRON	PER	they
-1	15570	15570	NOM	PER	tradesmen
-1	15585	15585	NOM	PER	one
-1	15596	15596	PRON	PER	you
-1	15601	15601	PRON	PER	your
-1	15601	15602	NOM	PER	your sister
-1	15604	15604	NOM	PER	wife
-1	15606	15607	NOM	PER	a Bertha
-1	15609	15610	NOM	PER	The eldest
-1	15659	15659	PRON	PER	you
0	15672	15672	PRON	PER	I
-1	15705	15705	PRON	PER	they
0	15733	15733	PRON	PER	I
-1	15750	15750	PRON	PER	their
-1	15755	15756	NOM	PER	the band
-1	15763	15763	PRON	PER	they
79	15775	15775	PROP	PER	Mabel
-1	15779	15779	PRON	PER	her
-1	15779	15782	NOM	PER	her unprepossessing Two sisters
80	15786	15786	PROP	PER	Cinderella
0	15793	15793	PRON	PER	I
-1	15803	15804	NOM	PER	general servant
-1	15807	15807	NOM	PER	lady
-1	15807	15809	NOM	PER	lady 's maid
-1	15811	15811	PRON	PER	She
-1	15831	15831	PRON	PER	their
-1	15835	15835	PRON	PER	their
-1	15839	15839	PRON	PER	their
-1	15843	15843	PRON	PER	their
-1	15848	15848	PRON	PER	their
-1	15853	15853	PRON	PER	they
-1	15859	15859	PRON	PER	her
-1	15867	15868	NOM	PER	the Prince
-1	15870	15871	NOM	PER	a guest
-1	15873	15873	PRON	PER	They
-1	15880	15880	PRON	PER	her
80	15885	15886	PROP	PER	poor Cinderella
-1	15889	15889	PRON	PER	her
-1	15892	15892	PRON	PER	They
-1	15897	15897	PRON	PER	her
-1	15902	15902	PRON	PER	they
-1	15907	15907	PRON	PER	her
-1	15912	15912	PRON	PER	they
-1	15916	15916	PRON	PER	her
-1	15920	15920	NOM	PER	assister
-1	15922	15922	PRON	PER	She
-1	15929	15929	PRON	PER	her
-1	15935	15935	PRON	PER	she
81	15950	15952	PROP	PER	good Mrs. Brown
-1	15978	15978	NOM	FAC	home
-1	15989	15990	NOM	FAC	The room
80	15998	15998	PROP	PER	Cinderella
82	16007	16007	PROP	PER	Jim'ni
-1	16047	16048	NOM	PER	a fairy
80	16050	16050	PROP	PER	Cinderella
-1	16065	16066	NOM	PER	any one
0	16071	16071	PRON	PER	I
-1	16073	16073	PRON	PER	you
-1	16080	16080	PRON	PER	you
-1	16084	16085	NOM	PER	a fairy
-1	16089	16090	NOM	PER	an aunt
-1	16092	16094	NOM	PER	This benevolent fay
-1	16105	16105	PRON	PER	her
-1	16105	16107	NOM	PER	her favourite niece
-1	16115	16115	PRON	PER	her
-1	16120	16120	PRON	PER	she
-1	16132	16133	NOM	PER	the Prince
-1	16137	16137	PRON	PER	she
-1	16142	16142	PRON	PER	you
-1	16146	16146	PRON	PER	she
-1	16162	16162	PRON	PER	I
-1	16164	16164	NOM	PER	aunt
0	16173	16173	PRON	PER	I
0	16175	16175	PRON	PER	I
-1	16185	16186	NOM	PER	a belle
-1	16197	16197	PRON	PER	you
80	16200	16200	PROP	PER	Cinderella
-1	16204	16204	PRON	PER	we
-1	16207	16207	PRON	PER	you
-1	16212	16212	PRON	PER	You
-1	16264	16264	PRON	PER	them
-1	16265	16265	NOM	FAC	here
-1	16269	16270	NOM	PER	a dear
0	16274	16274	PRON	PER	I
0	16285	16285	PRON	PER	I
0	16289	16289	PRON	PER	my
0	16294	16294	PRON	PER	me
80	16303	16303	PROP	PER	Cinderella
-1	16313	16313	PRON	PER	her
-1	16313	16314	NOM	PER	her aunt
-1	16336	16337	NOM	PER	A coachman
-1	16353	16353	PRON	PER	they
-1	16372	16372	PRON	PER	she
-1	16379	16383	NOM	PER	A footman!—with livery , calves
-1	16393	16393	NOM	PER	dear
-1	16397	16397	PRON	PER	she
-1	16401	16402	NOM	VEH	a coach
-1	16403	16403	PRON	PER	we
-1	16423	16424	NOM	PER	no one
-1	16446	16446	PRON	PER	you
0	16454	16454	PRON	PER	I
0	16474	16474	PRON	PER	I
-1	16479	16480	NOM	VEH	a coach
-1	16489	16492	NOM	PER	the worthy old fay
-1	16494	16494	PRON	PER	her
-1	16494	16495	NOM	PER	her niece
-1	16514	16514	PRON	PER	their
-1	16517	16517	PRON	PER	she
-1	16534	16534	PRON	PER	She
16	16546	16547	PROP	FAC	Hancock 's
83	16550	16550	PROP	PER	Ryder
-1	16559	16564	NOM	FAC	the shops of some forty more-
17	16567	16567	PROP	GPE	Storr
84	16569	16569	PROP	PER	Mortimore
85	16571	16571	PROP	PER	Hunt
86	16573	16573	PROP	PER	Roskell
-1	16587	16587	PRON	PER	you
18	16599	16599	PROP	GPE	Adelphi
-1	16600	16601	NOM	PER	some folks
-1	16603	16603	PRON	PER	I
87	16617	16617	PROP	PER	Mellon
-1	16620	16620	PRON	PER	you
0	16632	16632	PRON	PER	I
-1	16637	16637	PRON	PER	their
-1	16637	16640	NOM	PER	their equal the Pope
-1	16639	16640	NOM	PER	the Pope
0	16648	16648	PRON	PER	I
88	16672	16674	PROP	PER	the sweet Cinderella-
-1	16681	16682	NOM	PER	French kid
-1	16694	16694	PRON	PER	her
-1	16699	16699	PRON	PER	She
-1	16703	16703	PRON	PER	you
-1	16707	16707	PRON	PER	you
-1	16711	16711	PRON	PER	She
-1	16716	16716	PRON	PER	you
-1	16719	16719	PRON	PER	she
-1	16726	16726	PRON	PER	She
89	16730	16731	PROP	PER	A. Ward
-1	16742	16742	PRON	PER	She
-1	16773	16773	PRON	PER	her
-1	16773	16774	NOM	PER	her aunt
-1	16777	16777	PRON	PER	your
-1	16777	16778	NOM	PER	your sisters
-1	16784	16784	PRON	PER	they
-1	16787	16789	NOM	PER	the young Prince
-1	16792	16792	PRON	PER	they
0	16803	16803	PRON	PER	I
0	16809	16809	PRON	PER	I
-1	16811	16811	PRON	PER	you
0	16815	16815	PRON	PER	my
-1	16817	16817	PRON	PER	your
-1	16821	16821	PRON	PER	you
-1	16833	16833	PRON	PER	Your
0	16852	16852	PRON	PER	my
-1	16852	16853	NOM	PER	my dear
-1	16874	16874	PRON	PER	your
-1	16881	16881	PRON	PER	you
80	16889	16889	PROP	PER	Cinderella
-1	16894	16894	PRON	PER	her
90	16898	16898	PROP	PER	Scarce
-1	16904	16904	PRON	PER	her
-1	16904	16905	NOM	PER	her aunt
-1	16913	16913	PRON	PER	she
-1	16924	16924	PRON	PER	her
-1	16928	16928	PRON	PER	she
80	16935	16935	PROP	PER	Cinderella
-1	16938	16938	PRON	PER	her
-1	16938	16939	NOM	VEH	her carriage
-1	16943	16947	NOM	PER	Tantara - tantara - ta
-1	16950	16950	NOM	PER	coachman
-1	16953	16953	NOM	PER	footmen
-1	16960	16960	PRON	PER	She
-1	16965	16966	NOM	PER	the Prince
-1	16965	16969	NOM	FAC	the Prince 's grand gate
91	16971	16975	PROP	PER	Tantara - tantara - ta
-1	16981	16981	PRON	PER	they
-1	16983	16983	PRON	PER	she
-1	16985	16986	NOM	PER	somebody great
91	16988	16990	PROP	PER	Tantara - tantara
-1	16994	16995	NOM	PER	The Prince
-1	16994	16998	NOM	PER	The Prince 's Lord Chamberlain
91	17004	17004	PROP	PER	Tantara
-1	17014	17016	NOM	PER	that fair lady
-1	17020	17020	NOM	PER	retainers
-1	17022	17022	NOM	PER	guards
91	17029	17033	PROP	PER	Tantara - tantara - ta
-1	17037	17040	NOM	PER	the solemn old porter
91	17047	17051	PROP	PER	Tantara - tantara - ta
-1	17053	17054	NOM	PER	The Prince
-1	17057	17057	PRON	PER	he
91	17065	17065	PROP	PER	Tantara
-1	17073	17075	NOM	FAC	the grand staircase
-1	17080	17080	PRON	PER	his
80	17085	17085	PROP	PER	Cinderella
-1	17089	17089	PRON	PER	her
91	17092	17094	PROP	PER	Tantara - tantara
91	17110	17114	PROP	PER	Tantara - tantara - ta
-1	17116	17116	PRON	PER	He
-1	17118	17118	PRON	PER	her
-1	17120	17123	NOM	FAC	the ball - room
-1	17126	17126	PRON	PER	they
-1	17134	17135	NOM	FAC	Cinderella centre
-1	17137	17141	NOM	PER	Each noble of the land
-1	17140	17141	NOM	LOC	the land
-1	17153	17153	PRON	PER	her
-1	17157	17158	NOM	PER	The women
-1	17169	17169	PRON	PER	she
-1	17176	17176	PRON	PER	they
-1	17199	17201	NOM	PER	all the men
-1	17205	17205	PRON	PER	her
-1	17208	17208	PRON	PER	They
-1	17217	17217	PRON	PER	their
-1	17220	17220	PRON	PER	Her
-1	17234	17234	PRON	PER	you
-1	17237	17237	PRON	PER	they
-1	17242	17242	PRON	PER	her
-1	17250	17250	NOM	PER	woman
-1	17256	17256	PRON	PER	us
-1	17269	17270	NOM	PER	The men
-1	17274	17275	NOM	PER	The ladies
-1	17281	17286	NOM	PER	a More brazen - faced thing
80	17292	17292	PROP	PER	Cinderella
-1	17298	17298	NOM	PER	belles
-1	17314	17315	NOM	PER	The Prince
-1	17317	17317	PRON	PER	her
80	17325	17325	PROP	PER	Cinderella
-1	17330	17330	PRON	PER	him
-1	17335	17335	PRON	PER	his
-1	17347	17347	PRON	PER	his
-1	17356	17356	PRON	PER	your
-1	17359	17359	NOM	PER	Miss
-1	17366	17366	PRON	PER	they
79	17370	17370	PROP	PER	Mabel
-1	17385	17385	PRON	PER	he
-1	17391	17391	PRON	PER	they
-1	17397	17397	PRON	PER	they
-1	17411	17411	PRON	PER	He
0	17429	17429	PRON	PER	I
-1	17432	17432	PRON	PER	you
0	17444	17444	PRON	PER	I
-1	17454	17454	PRON	PER	you
-1	17461	17461	PRON	PER	his
-1	17465	17466	NOM	PER	The Prince
-1	17468	17468	PRON	PER	her
-1	17471	17473	NOM	PER	no one else
-1	17479	17480	NOM	PER	young ladies
-1	17482	17482	NOM	PER	old
-1	17493	17493	PRON	PER	their
-1	17508	17509	NOM	PER	the Prince
-1	17514	17516	NOM	PER	any one there
-1	17518	17518	PRON	PER	his
-1	17518	17521	NOM	PER	his own darling partner
-1	17532	17532	PRON	PER	his
-1	17537	17537	PRON	PER	they
80	17543	17543	PROP	PER	Cinderella
-1	17564	17564	PRON	PER	she
-1	17570	17570	PRON	PER	She
-1	17585	17586	NOM	PER	no one
-1	17588	17588	PRON	PER	her
-1	17591	17591	PRON	PER	she
-1	17606	17615	NOM	PER	The guards who were stationed each side of the portal
-1	17621	17621	PRON	PER	they
-1	17632	17635	NOM	PER	one scullery - maid
-1	17637	17639	NOM	PER	a poor mortal
-1	17654	17654	PRON	PER	her
-1	17656	17657	NOM	PER	The porter
-1	17659	17659	PRON	PER	he
-1	17670	17670	PRON	PER	he
-1	17672	17672	PRON	PER	he
-1	17691	17692	NOM	PER	The Prince
-1	17701	17701	PRON	PER	his
-1	17701	17702	NOM	PER	his partner
-1	17705	17705	PRON	PER	her
-1	17706	17706	NOM	FAC	downstairs
-1	17708	17708	PRON	PER	her
-1	17708	17709	NOM	FAC	her carriage
-1	17712	17712	PRON	PER	He
-1	17728	17728	PRON	PER	he
-1	17735	17735	PRON	PER	he
-1	17737	17737	PRON	PER	her
-1	17740	17740	PRON	PER	his
-1	17740	17741	NOM	FAC	his palace
-1	17747	17747	PRON	PER	his
-1	17750	17751	NOM	FAC	the hall
-1	17752	17752	PRON	PER	she
-1	17758	17758	PRON	PER	he
-1	17769	17769	PRON	PER	He
-1	17773	17773	PRON	PER	her
-1	17777	17777	PRON	PER	her
-1	17778	17778	PRON	PER	his
-1	17778	17779	NOM	PER	his bride
80	17781	17781	PROP	PER	Cinderella
