COREF	start_token	end_token	prop	cat	text
-1	9274	9275	NOM	FAC	the castle
-1	9279	9279	PRON	PER	I
0	9288	9288	PROP	PER	Joan
-1	9293	9293	PRON	PER	I
-1	9297	9297	PRON	PER	her
-1	9305	9305	PRON	PER	you
-1	9311	9311	PRON	PER	my
-1	9311	9312	NOM	PER	my Prince
-1	9329	9330	NOM	FAC	the room
0	9335	9337	PROP	PER	the Princess Joan
-1	9340	9340	PRON	PER	he
-1	9343	9343	PRON	PER	her
2	9368	9368	PROP	PER	Michael
-1	9377	9377	PRON	PER	his
-1	9381	9381	PRON	PER	her
-1	9387	9387	PRON	PER	he
-1	9397	9397	PRON	PER	his
-1	9401	9401	PRON	PER	he
-1	9403	9403	PRON	PER	his
-1	9411	9411	PRON	PER	her
-1	9415	9415	PRON	PER	She
-1	9419	9419	PRON	PER	him
-1	9425	9425	PRON	PER	his
-1	9432	9432	PRON	PER	My
-1	9432	9434	NOM	PER	My poor love
-1	9438	9438	PRON	PER	you
-1	9442	9442	PRON	PER	me
-1	9449	9449	PRON	PER	you
-1	9454	9454	PRON	PER	we
-1	9458	9458	PRON	PER	our
-1	9458	9459	NOM	FAC	our home
-1	9464	9464	PRON	PER	he
-1	9467	9467	PRON	PER	her
-1	9473	9473	PRON	PER	she
-1	9475	9475	PRON	PER	his
-1	9480	9480	PRON	PER	he
-1	9487	9487	PRON	PER	my
-1	9487	9488	NOM	PER	my Joan
0	9488	9488	PROP	PER	Joan
-1	9492	9492	PRON	PER	I
-1	9496	9496	PRON	PER	her
-1	9502	9502	PRON	PER	he
-1	9504	9504	PRON	PER	her
-1	9509	9509	PRON	PER	his
-1	9516	9516	PRON	PER	she
-1	9518	9518	PRON	PER	his
-1	9523	9523	PRON	PER	him
-1	9540	9540	PRON	PER	his
-1	9544	9544	PRON	PER	he
-1	9551	9551	PRON	PER	her
-1	9554	9554	PRON	PER	he
-1	9563	9563	PRON	PER	he
0	9567	9568	PROP	PER	Princess Joan
-1	9592	9592	PRON	PER	she
-1	9595	9595	PRON	PER	him
2	9598	9598	PROP	PER	Michael
-1	9601	9601	PRON	PER	his
-1	9607	9607	PRON	PER	him
-1	9631	9632	NOM	FAC	the room
-1	9644	9644	PRON	PER	He
-1	9666	9667	NOM	FAC	the room
-1	9689	9689	PRON	PER	he
-1	9693	9699	NOM	FAC	a grim gray chamber like a vault
-1	9698	9699	NOM	FAC	a vault
-1	9705	9705	PRON	PER	him
-1	9716	9716	PRON	PER	her
-1	9725	9725	PRON	PER	she
2	9730	9730	PROP	PER	Michael
-1	9758	9758	PRON	PER	her
-1	9766	9766	PRON	PER	she
-1	9773	9773	PRON	PER	you
-1	9782	9783	NOM	PER	the Queen
-1	9791	9791	PRON	PER	her
-1	9801	9801	PRON	PER	you
-1	9803	9803	PRON	PER	her
0	9825	9825	PROP	PER	Joan
-1	9831	9831	NOM	FAC	home
-1	9833	9833	PRON	PER	Thy
0	9846	9846	PROP	PER	Joan
-1	9858	9858	PRON	PER	her
-1	9862	9862	PRON	PER	you
2	9874	9874	PROP	PER	Michael
-1	9892	9893	NOM	FAC	the room
-1	9903	9904	NOM	FAC	the passages
-1	9927	9927	PRON	PER	his
-1	9935	9935	PRON	PER	He
-1	9938	9939	NOM	FAC	the castle
-1	9955	9957	NOM	PER	the old man
-1	9959	9960	NOM	PER	the monster
-1	9964	9965	NOM	FAC	the moat
-1	9972	9972	PRON	PER	his
-1	9972	9973	NOM	VEH	his boat
-1	9977	9977	PRON	PER	he
-1	9980	9980	PRON	FAC	it
-1	9991	9991	PRON	PER	he
-1	9997	9999	NOM	FAC	the gray castle
-1	10001	10002	NOM	LOC	the shore
-1	10011	10011	PRON	PER	he
-1	10018	10018	PRON	PER	he
-1	10021	10021	PRON	PER	his
-1	10021	10022	NOM	VEH	his boat
-1	10024	10025	NOM	PER	the fishermen
-1	10029	10029	PRON	PER	he
-1	10032	10032	NOM	LOC	land
-1	10039	10039	PRON	PER	he
0	10042	10042	PROP	PER	Joan
-1	10042	10044	NOM	GPE	Joan 's country
-1	10047	10047	PRON	PER	her
-1	10047	10048	NOM	PER	her father
-1	10047	10050	NOM	FAC	her father 's castle
-1	10052	10052	PRON	PER	He
-1	10058	10058	PRON	PER	his
-1	10063	10063	PRON	PER	his
-1	10071	10071	PRON	PER	his
-1	10075	10075	PRON	PER	He
-1	10078	10080	NOM	PER	a poor beggar
-1	10083	10083	PRON	PER	he
-1	10089	10089	PRON	PER	he
-1	10093	10093	PRON	PER	he
-1	10101	10101	PRON	PER	he
-1	10110	10110	PRON	PER	he
-1	10113	10113	PRON	PER	him
-1	10118	10118	PRON	PER	he
-1	10126	10126	PRON	PER	He
-1	10139	10139	PRON	PER	he
-1	10150	10150	PRON	PER	he
-1	10155	10155	PRON	PER	he
0	10164	10164	PROP	PER	Joan
-1	10167	10169	NOM	PER	some one else
-1	10179	10179	PRON	PER	he
-1	10181	10181	PRON	PER	her
-1	10181	10182	NOM	LOC	her country
-1	10188	10192	NOM	FAC	the palace where she lived
-1	10191	10191	PRON	PER	she
-1	10196	10196	PRON	PER	he
-1	10199	10200	NOM	PER	the people
-1	10204	10204	PRON	PER	their
-1	10204	10205	NOM	FAC	their houses
-1	10217	10217	PRON	PER	He
-1	10224	10231	NOM	PER	a woman who stood by a cottage door
-1	10235	10235	PRON	PER	she
-1	10238	10238	PRON	PER	him
-1	10243	10243	PRON	PER	he
-1	10246	10246	PRON	PER	he
-1	10248	10248	PRON	PER	her
-1	10251	10251	PRON	PER	him
-1	10256	10257	NOM	LOC	the country
-1	10273	10274	NOM	PER	the King
-1	10273	10276	NOM	PER	the King 's daughter
0	10277	10277	PROP	PER	Joan
-1	10281	10282	NOM	PER	the woman
-1	10288	10288	PRON	PER	she
5	10294	10296	PROP	PER	old King Lambert
-1	10307	10311	NOM	PER	none of the country folk
-1	10309	10310	NOM	GPE	the country
-1	10316	10316	PRON	PER	he
-1	10323	10323	PRON	PER	they
-1	10325	10325	PRON	PER	he
-1	10329	10329	PRON	PER	her
-1	10336	10336	PRON	PER	her
-1	10338	10338	PRON	PER	he
-1	10343	10344	NOM	GPE	this country
-1	10348	10348	PRON	PER	his
-1	10351	10352	NOM	PER	The Queen
-1	10365	10365	PRON	PER	her
-1	10369	10369	PRON	PER	they
-1	10379	10379	PRON	PER	they
-1	10382	10382	PRON	PER	we
-1	10386	10387	NOM	PER	the guests
-1	10394	10395	NOM	FAC	the palace
-1	10398	10399	NOM	PER	each one
-1	10407	10407	PRON	PER	I
-1	10410	10414	NOM	PER	a guest at that wedding
2	10418	10418	PROP	PER	Michael
-1	10422	10422	PRON	PER	I
-1	10430	10431	NOM	PER	the bride
-1	10435	10435	PRON	PER	he
-1	10442	10443	NOM	PER	the woman
-1	10450	10450	PRON	PER	he
-1	10453	10454	NOM	FAC	the palace
-1	10456	10456	PRON	PER	he
-1	10459	10459	PRON	FAC	it
-1	10474	10474	PRON	FAC	it
-1	10477	10478	NOM	PER	grand lords
-1	10480	10480	NOM	PER	ladies
-1	10483	10483	NOM	PER	servants
-1	10490	10493	NOM	PER	the guests who came
2	10495	10495	PROP	PER	Michael
-1	10500	10500	PRON	PER	he
-1	10505	10505	PRON	PER	he
-1	10511	10512	NOM	PER	the servants
-1	10516	10516	PRON	PER	he
-1	10525	10525	PRON	PER	he
-1	10528	10528	PRON	PER	him
-1	10535	10535	PRON	PER	me
-1	10538	10539	NOM	PER	the Princess
0	10540	10540	PROP	PER	Joan
-1	10544	10544	PRON	PER	she
-1	10550	10550	PRON	PER	She
-1	10554	10555	NOM	PER	the King
-1	10557	10557	NOM	PER	Queen
5	10559	10560	PROP	PER	King Lambert
-1	10562	10565	NOM	FAC	the state - room
-1	10569	10570	NOM	PER	the guests
-1	10575	10575	PRON	PER	they
-1	10580	10581	NOM	PER	the page
-1	10584	10584	PRON	PER	I
-1	10586	10587	NOM	PER	a guest
-1	10590	10590	PRON	PER	I
-1	10595	10595	PRON	PER	her
2	10599	10599	PROP	PER	Michael
-1	10603	10603	PRON	PER	me
-1	10605	10605	PRON	PER	I
-1	10609	10610	NOM	FAC	the palace
-1	10612	10612	PRON	PER	I
-1	10617	10617	PRON	PER	her
-1	10623	10624	NOM	PER	the page
-1	10631	10633	NOM	PER	the other servants
-1	10635	10635	PRON	PER	he
-1	10639	10639	PRON	PER	they
2	10646	10646	PROP	PER	Michael
-1	10653	10653	PRON	PER	him
-1	10655	10656	NOM	LOC	the pond
-1	10659	10659	NOM	PER	some
-1	10663	10663	PRON	PER	him
-1	10665	10666	NOM	PER	the King
-1	10669	10669	PRON	PER	they
-1	10688	10688	PRON	PER	we
-1	10692	10692	PRON	PER	he
-1	10695	10698	NOM	PER	the beggar - man
-1	10700	10700	PRON	PER	his
-1	10705	10705	PRON	PER	they
-1	10707	10707	PRON	PER	him
-1	10710	10716	NOM	FAC	a stone tower outside the garden gates
-1	10714	10716	NOM	FAC	the garden gates
-1	10719	10719	PRON	PER	him
-1	10721	10721	PRON	FAC	it
-1	10746	10746	PRON	PER	he
-1	10749	10750	NOM	FAC	the palace
-1	10752	10753	NOM	FAC	the gardens
-1	10758	10758	PRON	PER	he
-1	10770	10770	PRON	PER	my
-1	10779	10779	PRON	PER	I
-1	10784	10784	PRON	PER	my
-1	10788	10788	PRON	PER	he
-1	10797	10797	PRON	PER	I
-1	10803	10803	PRON	PER	I
-1	10808	10808	PRON	PER	I
0	10814	10814	PROP	PER	Joan
-1	10819	10820	NOM	PER	a prisoner
-1	10823	10823	PRON	PER	her
-1	10828	10830	NOM	PER	some one else
-1	10834	10834	PRON	PER	he
-1	10836	10836	PRON	PER	himself
-1	10847	10847	PRON	PER	he
-1	10852	10852	PRON	PER	he
-1	10863	10864	NOM	FAC	the castle
-1	10867	10867	PRON	PER	he
0	10872	10872	PROP	PER	Joan
0	10874	10874	PROP	PER	Joan
-1	10876	10876	PRON	PER	I
-1	10880	10880	PRON	PER	I
-1	10885	10885	PRON	PER	you
-1	10891	10891	NOM	FAC	home
-1	10892	10892	PRON	PER	your
-1	10899	10899	PRON	PER	you
-1	10900	10900	PRON	PER	we
5	10902	10903	PROP	PER	King Lambert
-1	10911	10911	PRON	PER	he
-1	10936	10937	NOM	FAC	the castle
-1	10939	10939	PRON	PER	he
-1	10965	10965	PRON	PER	he
-1	10976	10978	NOM	PER	the old nurse
-1	10982	10982	PRON	PER	herself
-1	10984	10985	NOM	FAC	the garden
-1	10988	10988	PRON	PER	she
2	10994	10994	PROP	PER	Michael
-1	11000	11000	PRON	PER	you
-1	11003	11003	PRON	PER	me
-1	11005	11005	PRON	PER	You
-1	11011	11011	PRON	PER	me
-1	11016	11016	PRON	PER	me
-1	11021	11021	PRON	PER	me
-1	11028	11030	NOM	PER	the old nurse
-1	11040	11040	PRON	PER	him
-1	11048	11048	PRON	PER	you
-1	11053	11053	PRON	PER	you
-1	11056	11056	PRON	PER	My
-1	11062	11062	PRON	PER	my
-1	11068	11068	PRON	PER	I
-1	11070	11070	PRON	PER	I
-1	11073	11073	PRON	PER	you
-1	11077	11077	PRON	PER	your
2	11089	11089	PROP	PER	Michael
-1	11092	11092	PRON	PER	I
-1	11095	11096	NOM	PER	a bridegroom
-1	11101	11101	PRON	PER	we
-1	11103	11103	PRON	PER	your
-1	11103	11104	NOM	PER	your Princess
-1	11112	11112	PRON	PER	I
-1	11116	11116	PRON	PER	I
-1	11121	11121	PRON	PER	her
-1	11124	11124	PRON	PER	she
-1	11131	11131	PRON	PER	your
-1	11131	11132	NOM	PER	your Queen
-1	11135	11135	PRON	PER	she
-1	11138	11138	PRON	PER	her
2	11147	11148	PROP	PER	Prince Michael
2	11154	11155	PROP	PER	Prince Michael
2	11160	11161	PROP	PER	Prince Michael
-1	11165	11167	NOM	PER	the old nurse
-1	11172	11172	PRON	PER	you
-1	11178	11178	PRON	PER	our
-1	11178	11179	NOM	PER	our Princess
-1	11186	11186	PRON	PER	she
-1	11190	11190	NOM	FAC	here
-1	11193	11193	PRON	PER	her
-1	11196	11196	NOM	FAC	church
-1	11199	11199	PRON	PER	you
-1	11203	11203	PRON	PER	her
-1	11205	11205	PRON	PER	she
-1	11212	11212	PRON	PER	yourself
-1	11221	11221	PRON	PER	me
-1	11223	11223	PRON	PER	she
2	11228	11228	PROP	PER	Michael
-1	11232	11232	PRON	PER	she
-1	11237	11237	PRON	PER	me
-1	11241	11243	NOM	FAC	the whole castle
2	11263	11263	PROP	PER	Michael
-1	11277	11279	NOM	PER	the old nurse
-1	11282	11282	PRON	PER	him
-1	11286	11286	PRON	PER	she
-1	11291	11291	PRON	PER	he
-1	11307	11307	PRON	PER	his
-1	11315	11315	PRON	PER	their
0	11331	11332	PROP	PER	Princess Joan
-1	11335	11335	PRON	PER	she
-1	11342	11342	PRON	PER	he
-1	11353	11353	PRON	PER	her
-1	11355	11355	PRON	PER	her
-1	11355	11356	NOM	PER	her father
-1	11358	11358	NOM	PER	mother
-1	11361	11362	NOM	PER	the Queen
-1	11370	11370	PRON	PER	her
-1	11381	11384	NOM	PER	an ugly old man
2	11387	11387	PROP	PER	Michael
5	11391	11392	PROP	PER	King Lambert
-1	11395	11395	PRON	PER	he
-1	11400	11401	NOM	PER	the people
-1	11404	11404	PRON	PER	they
-1	11410	11410	PRON	PER	they
-1	11413	11413	PRON	PER	him
-1	11422	11422	PRON	PER	he
2	11426	11426	PROP	PER	Michael
-1	11428	11428	PRON	PER	them
-1	11431	11431	PRON	PER	he
-1	11434	11434	PRON	PER	his
-1	11446	11446	PRON	PER	he
0	11454	11454	PROP	PER	Joan
-1	11460	11460	NOM	FAC	home
-1	11462	11462	PRON	PER	Thy
0	11475	11475	PROP	PER	Joan
-1	11478	11478	NOM	FAC	home
-1	11495	11496	NOM	FAC	the prison
-1	11503	11504	NOM	PER	the people
-1	11526	11527	NOM	PER	the Princess
0	11528	11528	PROP	PER	Joan
-1	11534	11534	PRON	PER	She
-1	11543	11543	PRON	PER	My
-1	11543	11544	NOM	PER	My mother
-1	11546	11546	PRON	PER	My
-1	11546	11547	NOM	PER	My father
2	11558	11558	PROP	PER	Michael
-1	11566	11566	PRON	PER	they
-1	11569	11569	PRON	PER	her
-1	11570	11570	PRON	PER	she
-1	11573	11573	PRON	PER	her
-1	11584	11584	PRON	PER	her
-1	11592	11593	NOM	PER	the Prince
-1	11600	11600	PRON	PER	they
-1	11603	11603	PRON	PER	her
-1	11604	11604	PRON	PER	she
-1	11607	11607	PRON	PER	her
-1	11618	11618	PRON	PER	her
-1	11626	11627	NOM	PER	the Prince
2	11634	11634	PROP	PER	Michael
-1	11636	11636	PRON	PER	my
-1	11636	11637	NOM	PER	my love
-1	11640	11640	PRON	PER	she
-1	11648	11648	PRON	PER	you
-1	11654	11654	PRON	PER	you
-1	11659	11659	PRON	PER	me
-1	11669	11669	PRON	PER	I
-1	11671	11671	PRON	PER	you
-1	11676	11676	PRON	PER	you
-1	11678	11678	PRON	PER	my
-1	11683	11683	PRON	PER	she
-1	11696	11697	NOM	PER	the people
-1	11699	11699	PRON	PER	her
-1	11701	11701	PRON	PER	they
2	11707	11708	PROP	PER	Prince Michael
-1	11718	11718	PRON	PER	we
-1	11725	11725	PRON	PER	he
-1	11732	11732	PRON	PER	our
-1	11732	11733	NOM	PER	our Princess
-1	11737	11737	PRON	PER	we
-1	11744	11744	PRON	PER	she
-1	11747	11755	NOM	PER	the Prince who has toiled so long for her
-1	11755	11755	PRON	PER	her
-1	11759	11759	NOM	PER	King
-1	11761	11761	NOM	PER	Queen
-1	11763	11763	NOM	PER	people
5	11773	11774	PROP	PER	King Lambert
-1	11781	11782	NOM	PER	the Princess
-1	11786	11786	PRON	PER	him
-1	11793	11794	NOM	PER	the Queen
-1	11797	11797	PRON	PER	She
2	11802	11803	PROP	PER	Prince Michael
-1	11808	11808	PRON	PER	We
-1	11812	11812	PRON	PER	your
5	11815	11816	PROP	PER	King Lambert
-1	11819	11819	PRON	PER	we
-1	11823	11823	PRON	PER	our
-1	11829	11830	NOM	PER	the people
-1	11833	11834	NOM	FAC	the prison
2	11838	11838	PROP	PER	Michael
-1	11845	11845	PRON	PER	he
0	11849	11850	PROP	PER	Princess Joan
-1	11852	11852	PRON	PER	him
-1	11854	11854	PRON	PER	them
-1	11860	11860	PRON	PER	he
-1	11863	11863	PRON	PER	her
-1	11868	11869	NOM	PER	every one
-1	11874	11874	PRON	PER	she
-1	11876	11876	PRON	PER	him
-1	11880	11880	PRON	PER	she
-1	11884	11884	PRON	PER	they
2	11902	11902	PROP	PER	Michael
-1	11907	11907	PRON	PER	he
-1	11910	11910	NOM	FAC	church
-1	11912	11913	NOM	PER	the Princess
-1	11917	11917	PRON	PER	her
-1	11920	11921	NOM	PER	the people
-1	11925	11925	PRON	PER	them
-1	11935	11935	NOM	PER	all
2	11944	11944	PROP	PER	Michael
-1	11953	11953	NOM	PER	messengers
-1	11957	11957	PRON	PER	his
-1	11957	11958	NOM	PER	his father
-1	11960	11960	NOM	PER	mother
-1	11962	11964	NOM	PER	the old wizard
-1	11967	11967	PRON	PER	they
-1	11973	11973	PRON	PER	he
-1	11976	11976	NOM	FAC	home
-1	11982	11984	NOM	LOC	the whole country
-1	11989	11989	PRON	PER	we
-1	11993	11995	NOM	PER	a good King
-1	11998	11999	NOM	PER	the people
-1	12005	12005	PRON	PER	he
-1	12010	12010	PRON	PER	he
-1	12015	12017	NOM	PER	no one else
0	12025	12026	PROP	PER	Princess Joan
-1	12040	12040	NOM	PER	friend
-1	12044	12044	PRON	PER	he
-1	12048	12048	PRON	PER	you
-1	12055	12055	PRON	PER	you
-1	12060	12060	PRON	PER	my
-1	12063	12063	PRON	PER	me
