COREF	start_token	end_token	prop	cat	text
-1	10321	10322	NOM	LOC	the rock
-1	10325	10325	PRON	PER	he
-1	10327	10327	PRON	PER	himself
-1	10343	10343	PRON	PER	him
-1	10349	10349	PRON	PER	he
-1	10352	10352	PRON	PER	he
-1	10356	10357	NOM	PER	the princess
21	10359	10359	PROP	PER	X.
-1	10369	10370	NOM	PER	the prince
-1	10381	10381	PRON	PER	he
-1	10385	10386	NOM	PER	a forester
-1	10385	10388	NOM	FAC	a forester 's hut
-1	10395	10395	PRON	PER	he
-1	10401	10403	NOM	PER	a brave prince
-1	10413	10413	PRON	PER	him
-1	10419	10419	PRON	PER	he
-1	10434	10435	NOM	PER	this prince
-1	10438	10438	PRON	PER	him
-1	10447	10447	PRON	PER	he
-1	10450	10450	PRON	PER	his
-1	10453	10453	PRON	PER	his
-1	10458	10458	PRON	PER	he
-1	10460	10461	NOM	PER	the princess
-1	10466	10467	NOM	LOC	the lake
-1	10471	10472	NOM	PER	the king
-1	10474	10474	NOM	PER	queen
-1	10477	10477	PRON	PER	he
-1	10480	10480	PRON	PER	their
-1	10488	10490	NOM	VEH	lovely little boats
-1	10505	10510	NOM	PER	streamers of a great many more
-1	10521	10528	NOM	PER	the prince , burned up with the heat
-1	10538	10540	NOM	PER	the cool princess
-1	10543	10543	PRON	PER	he
-1	10551	10552	NOM	VEH	the boats
-1	10568	10570	NOM	PER	the gay party
-1	10575	10575	NOM	VEH	Boat
-1	10577	10577	NOM	VEH	boat
-1	10581	10582	NOM	LOC	the shore
-1	10587	10588	NOM	PER	the king
-1	10590	10590	NOM	PER	queen
-1	10597	10598	NOM	PER	the princess
-1	10597	10601	NOM	VEH	the princess 's own boat
-1	10606	10606	PRON	PER	she
-1	10612	10612	NOM	FAC	home
-1	10617	10618	NOM	PER	the prince
-1	10620	10620	PRON	PER	he
-1	10622	10622	PRON	PER	her
-1	10624	10625	NOM	VEH	the boat
-1	10627	10628	NOM	LOC	the shore
-1	10630	10630	PRON	PER	her
-1	10644	10652	NOM	PER	all the radiant company , only one white speck
-1	10656	10657	NOM	PER	the prince
-1	10666	10666	PRON	PER	he
-1	10696	10696	PRON	PER	her
-1	10707	10707	PRON	PER	her
-1	10712	10712	PRON	PER	her
-1	10714	10715	NOM	LOC	the lake
-1	10721	10721	PRON	PER	her
-1	10727	10727	PRON	PER	her
-1	10735	10735	PRON	PER	her
5	10737	10737	PROP	LOC	Waters
-1	10743	10743	PRON	PER	her
-1	10752	10752	PRON	PER	her
0	10755	10755	PRON	PER	me
-1	10763	10763	PRON	PER	her
0	10766	10766	PRON	PER	me
-1	10770	10770	PRON	PER	ye
-1	10773	10773	PRON	PER	her
-1	10775	10775	PRON	PER	ye
-1	10777	10777	PRON	PER	her
-1	10781	10781	PRON	PER	he
-1	10784	10784	PRON	PER	his
-1	10787	10788	NOM	PER	the princess
-1	10795	10795	PRON	PER	he
-1	10803	10803	PRON	PER	him
-1	10805	10805	PRON	PER	Her
-1	10809	10809	PRON	PER	her
-1	10814	10814	PRON	PER	you
-1	10819	10819	NOM	PER	princess
-1	10823	10824	NOM	PER	the prince
-1	10833	10833	PRON	PER	you
-1	10839	10839	PRON	PER	you
-1	10842	10842	NOM	PER	prince
-1	10846	10847	NOM	PER	the princess
-1	10855	10855	PRON	PER	you
-1	10857	10857	PRON	PER	I
-1	10859	10860	NOM	PER	a prince
-1	10862	10862	NOM	PER	princess
-1	10866	10867	NOM	PER	the prince
-1	10871	10871	PRON	PER	you
-1	10873	10877	NOM	PER	a very nice young man
-1	10879	10879	NOM	PER	prince
-1	10883	10884	NOM	PER	the princess
-1	10891	10891	NOM	PER	princess
-1	10896	10896	PRON	PER	me
-1	10898	10898	NOM	PER	prince
-1	10901	10902	NOM	PER	The prince
-1	10905	10905	PRON	PER	his
-1	10909	10909	PRON	PER	his
-1	10915	10915	PRON	PER	his
-1	10937	10937	PRON	PER	He
-1	10939	10939	PRON	PER	his
-1	10958	10958	PRON	PER	his
-1	10963	10964	NOM	PER	The princess
-1	10979	10979	PRON	PER	him
-1	11002	11003	NOM	PER	The princess
-1	11011	11011	PRON	PER	their
-1	11019	11019	PRON	PER	they
-1	11026	11029	NOM	LOC	the dark clear lake
-1	11034	11035	NOM	PER	the prince
-1	11042	11043	NOM	PER	the princess
-1	11051	11051	PRON	PER	him
-1	11054	11054	PRON	PER	he
-1	11062	11062	PRON	PER	he
-1	11066	11066	PRON	PER	he
-1	11074	11075	NOM	LOC	the lake
-1	11079	11079	PRON	PER	he
-1	11086	11087	NOM	PER	the princess
-1	11090	11090	PRON	PER	him
-1	11098	11098	PRON	PER	she
-1	11100	11100	PRON	PER	them
-1	11110	11110	PRON	PER	her
-1	11132	11132	PRON	PER	their
-1	11162	11162	PRON	PER	them
-1	11185	11185	PRON	PER	they
-1	11218	11223	NOM	LOC	a deeper and bluer lake than
-1	11224	11224	PRON	PER	theirs
-1	11227	11228	NOM	PER	the princess
-1	11231	11232	NOM	PER	The prince
-1	11239	11240	NOM	LOC	the water
-1	11241	11242	NOM	PER	the princess
-1	11246	11247	NOM	PER	other people
-1	11253	11253	PRON	PER	she
-1	11259	11259	PRON	PER	her
-1	11264	11264	PRON	PER	her
-1	11267	11267	NOM	LOC	sea
-1	11270	11270	NOM	LOC	shore
-1	11274	11274	PRON	PER	she
-1	11281	11281	PRON	PER	she
-1	11290	11290	PRON	PER	She
-1	11298	11299	NOM	LOC	the water
-1	11307	11308	NOM	PER	the prince
-1	11317	11317	PRON	PER	he
-1	11320	11321	NOM	LOC	the lake
-1	11327	11327	PRON	PER	her
-1	11331	11331	PRON	PER	she
-1	11334	11334	PRON	PER	her
-1	11337	11337	PRON	PER	him
-1	11344	11344	PRON	PER	she
-1	11352	11352	PRON	PER	she
-1	11358	11358	PRON	PER	he
-1	11369	11369	PRON	PER	he
-1	11378	11378	PRON	PER	she
-1	11380	11381	NOM	LOC	the lake
-1	11383	11383	PRON	PER	she
-1	11389	11390	NOM	PER	the prince
-1	11393	11393	PRON	PER	himself
-1	11397	11397	PRON	PER	I
-1	11399	11399	PRON	PER	her
-1	11401	11401	PRON	PER	I
-1	11408	11408	PRON	PER	we
-1	11411	11413	NOM	PER	merman and mermaid
-1	11419	11419	NOM	LOC	sea
22	11426	11426	PROP	PER	HISS
-1	11428	11429	NOM	PER	The princess
-1	11433	11434	NOM	LOC	the lake
-1	11442	11442	PRON	PER	she
-1	11457	11457	PRON	PER	her
-1	11464	11465	NOM	PER	the prince
-1	11473	11473	PRON	PER	her
-1	11475	11476	NOM	LOC	the lake
-1	11487	11488	NOM	PER	The prince
-1	11496	11496	PRON	PER	She
-1	11513	11518	NOM	LOC	the higher side of the lake
-1	11520	11520	PRON	PER	He
-1	11527	11527	PRON	PER	she
-1	11537	11537	PRON	PER	She
-1	11540	11540	PRON	PER	her
-1	11549	11549	PRON	PER	his
-1	11554	11555	NOM	LOC	the shore
-1	11557	11557	PRON	PER	she
-1	11566	11566	PRON	PER	she
-1	11585	11585	PRON	PER	she
-1	11591	11591	PRON	PER	She
-1	11596	11596	NOM	FAC	home
-1	11604	11604	PRON	PER	her
-1	11607	11608	NOM	PER	the prince
-1	11613	11613	PRON	PER	she
-1	11619	11619	PRON	PER	He
-1	11622	11622	PRON	PER	his
-1	11622	11623	NOM	FAC	his cave
-1	11633	11633	PRON	PER	she
-1	11643	11643	PRON	PER	her
-1	11646	11646	PRON	PER	She
-1	11649	11650	NOM	LOC	the banks
-1	11660	11661	NOM	LOC	the shore
-1	11675	11675	PRON	PER	She
-1	11715	11716	NOM	LOC	the lake
-1	11721	11723	NOM	PER	The poor princess
-1	11731	11731	PRON	PER	she
-1	11738	11738	PRON	PER	her
-1	11741	11742	NOM	LOC	the lake
-1	11745	11745	PRON	PER	she
-1	11756	11756	PRON	PER	her
-1	11831	11832	NOM	LOC	a world
-1	11842	11843	NOM	LOC	any lake
-1	11845	11845	PRON	PER	She
-1	11852	11852	PRON	LOC	it
-1	11862	11862	PRON	PER	Her
-1	11873	11874	NOM	LOC	the lake
-1	11877	11877	PRON	PER	she
-1	11880	11880	NOM	PER	People
-1	11882	11882	PRON	PER	she
-1	11889	11890	NOM	LOC	the lake
-1	11895	11895	PRON	PER	she
-1	11904	11905	NOM	GPE	the kingdom
-1	11914	11917	NOM	LOC	the lake 's decrease
17	11927	11929	PROP	PER	Hum - Drum
18	11931	11933	PROP	PER	Kopy - Keck
-1	11935	11935	PRON	PER	themselves
-1	11937	11937	PRON	PER	their
-1	11948	11948	PRON	PER	they
-1	11959	11961	NOM	PER	the old princess
-1	11971	11971	PRON	PER	she
-1	11974	11974	PRON	PER	her
-1	11974	11975	NOM	PER	her niece
-1	11983	11984	NOM	PER	anyone else
-1	11989	11989	PRON	PER	she
-1	11997	11997	PRON	PER	herself
-1	11999	11999	PRON	PER	her
-1	12009	12009	PRON	PER	she
-1	12012	12012	PRON	PER	I
-1	12019	12020	NOM	PER	The king
-1	12022	12023	NOM	PER	the people
-1	12029	12029	PRON	PER	their
-1	12036	12036	PRON	PER	their
-1	12039	12039	PRON	PER	I
-1	12042	12042	PRON	PER	my
-1	12047	12047	PRON	PER	she
-1	12061	12061	PRON	PER	her
-1	12070	12070	PRON	PER	she
-1	12077	12078	NOM	FAC	the room
-1	12096	12096	PRON	PER	she
-1	12105	12105	PRON	PER	she
-1	12117	12117	PRON	PER	her
-1	12136	12136	PRON	PER	she
-1	12159	12159	PRON	PER	her
-1	12164	12164	PRON	PER	she
-1	12175	12175	PRON	PER	she
-1	12196	12196	PRON	PER	she
-1	12216	12217	NOM	PER	the witch
-1	12244	12245	NOM	PER	the princess
-1	12253	12253	PRON	PER	her
-1	12262	12262	PRON	PER	her
-1	12265	12265	PRON	PER	She
-1	12278	12278	PRON	PER	her
-1	12284	12284	PRON	PER	her
-1	12290	12290	PRON	PER	she
-1	12303	12303	PRON	PER	her
-1	12326	12326	PRON	PER	she
-1	12334	12334	PRON	PER	her
-1	12334	12335	NOM	FAC	her cellar
-1	12339	12339	PRON	PER	she
-1	12343	12343	PRON	PER	she
-1	12346	12346	PRON	PER	herself,--
-1	12361	12361	PRON	PER	her
-1	12363	12363	PRON	PER	she
-1	12369	12370	NOM	FAC	the cellar
-1	12374	12374	PRON	FAC	it
-1	12380	12384	NOM	FAC	a dark , narrow passage
-1	12386	12386	PRON	PER	She
-1	12391	12391	PRON	PER	her
-1	12401	12401	NOM	PER	anyone
-1	12404	12407	NOM	PER	the witch - princess
-1	12409	12409	PRON	PER	he
-1	12413	12413	PRON	PER	her
-1	12430	12430	PRON	PER	she
-1	12436	12436	PRON	PER	she
-1	12438	12440	NOM	LOC	a vast cave
-1	12463	12467	NOM	LOC	the bottom of the lake
-1	12466	12467	NOM	LOC	the lake
-1	12469	12469	PRON	PER	She
-1	12475	12475	PRON	PER	her
-1	12486	12486	PRON	PER	her
-1	12488	12490	NOM	PER	The hideous creature
-1	12499	12500	NOM	FAC	the cavern
-1	12510	12510	PRON	PER	It
-1	12537	12538	NOM	PER	the witch
-1	12545	12546	NOM	FAC	the cavern
-1	12570	12570	PRON	PER	she
-1	12577	12577	PRON	PER	she
-1	12593	12594	NOM	FAC	the cavern
-1	12595	12595	PRON	PER	they
-1	12627	12627	PRON	PER	my
-1	12627	12628	NOM	PER	my beauty
-1	12632	12633	NOM	PER	the princess
-1	12641	12641	PRON	PER	She
-1	12643	12643	PRON	PER	it
-1	12659	12659	PRON	PER	her
-1	12666	12666	PRON	PER	her
-1	12669	12670	NOM	LOC	the cave
-1	12673	12673	PRON	PER	her
-1	12677	12677	PRON	PER	she
-1	12703	12703	PRON	PER	his
-1	12708	12708	PRON	PER	his
-1	12723	12725	NOM	PER	the old woman
-1	12737	12737	PRON	PER	they
-1	12767	12768	NOM	PER	The witch
-1	12771	12771	PRON	PER	her
-1	12781	12781	PRON	PER	her
-1	12810	12810	PRON	PER	she
-1	12814	12814	PRON	PER	she
-1	12821	12821	PRON	PER	her
-1	12832	12832	PRON	PER	she
-1	12850	12850	PRON	PER	she
-1	12865	12865	PRON	PER	she
-1	12868	12868	PRON	PER	her
-1	12868	12870	NOM	FAC	her own cellar
-1	12873	12873	PRON	PER	she
-1	12896	12896	PRON	PER	she
-1	12914	12914	PRON	PER	she
-1	12919	12919	PRON	PER	she
-1	12921	12921	PRON	PER	her
-1	12928	12929	NOM	LOC	the lake
-1	12953	12953	PRON	PER	she
-1	12961	12961	PRON	PER	she
-1	12979	12979	PRON	PER	her
-1	12984	12984	PRON	PER	she
-1	12991	12992	NOM	LOC	the lake
-1	12998	12998	PRON	PER	she
-1	13000	13001	NOM	LOC	every stream
-1	13013	13013	PRON	PER	her
-1	13017	13017	PRON	PER	she
-1	13022	13022	PRON	PER	she
-1	13038	13042	NOM	LOC	every spring in the country
-1	13041	13042	NOM	GPE	the country
-1	13055	13057	NOM	PER	a dying man
-1	13073	13077	NOM	LOC	the borders of the lake
-1	13076	13077	NOM	LOC	the lake
-1	13086	13087	NOM	LOC	the mountains
-1	13101	13105	NOM	LOC	the fountains of mother Earth
6	13104	13105	PROP	LOC	mother Earth
-1	13111	13116	NOM	PER	all the babies throughout the country
-1	13115	13116	NOM	GPE	the country
-1	13129	13130	NOM	PER	THE PRINCE
-1	13137	13138	NOM	PER	the princess
-1	13140	13140	PRON	PER	him
-1	13144	13145	NOM	PER	the prince
-1	13151	13151	PRON	PER	her
-1	13153	13153	PRON	PER	He
-1	13156	13156	PRON	PER	her
-1	13161	13162	NOM	LOC	the lake
-1	13168	13168	PRON	PER	he
-1	13172	13172	PRON	PER	she
-1	13177	13177	PRON	FAC	it
-1	13183	13183	PRON	PER	He
-1	13194	13194	PRON	PER	his
-1	13194	13195	NOM	PER	his Nereid
-1	13198	13198	PRON	PER	she
-1	13201	13203	NOM	PER	a true Nereid
-1	13209	13209	PRON	PER	her
-1	13209	13210	NOM	LOC	her lake
-1	13225	13225	PRON	PER	he
-1	13237	13238	NOM	LOC	the water
-1	13240	13240	PRON	PER	he
-1	13248	13248	PRON	PER	He
-1	13253	13254	NOM	LOC	the lake
-1	13258	13259	NOM	PER	the lady
-1	13266	13267	NOM	PER	the lady
-1	13272	13273	NOM	LOC	the lake
-1	13280	13280	PRON	PER	he
-1	13289	13289	PRON	PER	He
-1	13291	13291	PRON	PER	himself
-1	13297	13298	NOM	FAC	the palace
-1	13303	13305	NOM	PER	the lord chamberlain
-1	13307	13307	PRON	PER	His
-1	13312	13312	PRON	PER	his
-1	13316	13318	NOM	PER	the lord chamberlain
-1	13321	13325	NOM	PER	a man of some insight
-1	13333	13334	NOM	PER	the prince
-1	13342	13342	PRON	PER	He
-1	13346	13347	NOM	PER	no one
-1	13361	13361	PRON	PER	he
-1	13363	13364	NOM	PER	the prince
-1	13374	13375	NOM	PER	the princess
-1	13382	13383	NOM	PER	the prince
-1	13392	13393	NOM	PER	the princess
-1	13402	13403	NOM	PER	other princesses
-1	13405	13405	PRON	PER	He
-1	13414	13415	NOM	PER	the princess
-1	13417	13417	PRON	PER	He
-1	13426	13427	NOM	LOC	the lake
-1	13441	13441	PRON	PER	he
-1	13463	13464	NOM	PER	the princess
-1	13466	13466	PRON	PER	her
-1	13466	13467	NOM	FAC	her room
-1	13476	13478	NOM	LOC	the dying lake
-1	13481	13481	PRON	PER	she
-1	13488	13488	PRON	PER	her
-1	13496	13496	PRON	PER	her
-1	13500	13500	PRON	PER	she
-1	13504	13505	NOM	LOC	the lake
-1	13507	13507	PRON	PER	her
-1	13513	13513	PRON	PER	her
-1	13525	13525	PRON	PER	She
-1	13539	13539	PRON	PER	she
-1	13546	13547	NOM	PER	the prince
-1	13549	13549	PRON	PER	she
-1	13552	13552	PRON	PER	him
-1	13556	13556	PRON	PER	she
-1	13559	13559	PRON	PER	his
-1	13562	13563	NOM	LOC	the water
-1	13565	13565	PRON	PER	she
-1	13570	13570	PRON	PER	him
-1	13575	13575	PRON	PER	she
-1	13580	13580	PRON	PER	her
-1	13580	13581	NOM	PER	her father
-1	13583	13583	NOM	PER	mother
-1	13586	13587	NOM	LOC	The lake
-1	13637	13638	NOM	PER	The people
-1	13653	13655	NOM	VEH	the royal boats
-1	13659	13660	NOM	LOC	the lake
-1	13681	13684	NOM	PER	a party of youngsters
-1	13686	13686	PRON	PER	themselves
-1	13691	13694	NOM	LOC	one of these pools
-1	13696	13701	NOM	LOC	the very centre of the lake
-1	13700	13701	NOM	LOC	the lake
-1	13703	13703	PRON	LOC	It
-1	13705	13710	NOM	LOC	a rocky basin of considerable depth
-1	13715	13715	PRON	PER	they
-1	13728	13730	NOM	PER	A little boy
-1	13748	13748	PRON	PER	They
-1	13752	13753	NOM	PER	the king
-1	13801	13802	NOM	PER	the king
-1	13804	13804	NOM	PER	courtiers
-1	13824	13825	NOM	LOC	the lake
-1	13829	13829	PRON	PER	they
-1	13863	13865	NOM	PER	a living man
-1	13872	13873	NOM	PER	The man
-1	13876	13876	PRON	PER	himself
-1	13878	13878	PRON	PER	his
-1	13883	13884	NOM	LOC	the lake
-1	13887	13887	PRON	PER	his
-1	13903	13904	NOM	GPE	the nation
-1	13908	13909	NOM	PER	one hero
23	13919	13919	PROP	PER	XIII
0	13922	13922	PRON	PER	I
-1	13932	13933	NOM	PER	the king
-1	13937	13937	PRON	PER	he
-1	13947	13947	PRON	PER	he
-1	13952	13953	NOM	PER	a man
-1	13957	13957	PRON	PER	himself
-1	13969	13970	NOM	PER	the princess
-1	13975	13975	PRON	PER	her
-1	13983	13985	NOM	LOC	lake - water
-1	13996	13997	NOM	PER	the king
-1	14011	14012	NOM	GPE	the country
-1	14014	14015	NOM	PER	No one
-1	14022	14023	NOM	PER	The prince
-1	14032	14033	NOM	LOC	the forest
-1	14037	14048	NOM	PER	a hermit whom he had met there on his way to Lagobel
-1	14040	14040	PRON	PER	he
-1	14045	14045	PRON	PER	his
4	14048	14048	PROP	GPE	Lagobel
-1	14053	14054	NOM	PER	the oracle
-1	14056	14056	PRON	PER	his
-1	14060	14060	PRON	PER	he
-1	14063	14063	PRON	PER	himself
-1	14069	14069	PRON	PER	he
-1	14075	14075	PRON	PER	She
-1	14079	14079	PRON	PER	I
-1	14091	14091	PRON	PER	me
-1	14093	14093	PRON	PER	her
-1	14096	14096	PRON	PER	I
-1	14111	14111	PRON	PER	her
-1	14116	14116	PRON	PER	she
-1	14120	14120	PRON	PER	me
-1	14138	14138	PRON	PER	I
-1	14147	14149	NOM	PER	the poor prince
-1	14158	14159	NOM	LOC	the lake
-1	14172	14172	PRON	LOC	it
-1	14189	14189	PRON	PER	me
-1	14198	14198	PRON	PER	me
-1	14205	14205	PRON	PER	he
-1	14224	14224	PRON	PER	he
-1	14230	14230	PRON	PER	I
-1	14234	14235	NOM	PER	the princess
-1	14239	14239	PRON	PER	me
-1	14245	14245	PRON	PER	I
-1	14248	14248	PRON	PER	her
-1	14253	14253	PRON	PER	her
-1	14262	14262	PRON	PER	her
-1	14274	14274	PRON	PER	I
-1	14283	14284	NOM	LOC	the lake
-1	14292	14292	PRON	PER	I
-1	14297	14297	PRON	PER	He
-1	14299	14300	NOM	PER	the princess
-1	14311	14312	NOM	PER	the king
-1	14311	14314	NOM	FAC	the king 's apartment
-1	14320	14320	PRON	PER	he
-1	14330	14330	PRON	PER	he
-1	14342	14342	PRON	PER	he
-1	14348	14349	NOM	PER	the king
-1	14348	14353	NOM	FAC	the king 's counting - house
-1	14365	14365	PRON	PER	him
-1	14368	14369	NOM	PER	the king
-1	14373	14373	PRON	PER	he
-1	14390	14390	PRON	PER	he
-1	14392	14392	PRON	PER	his
0	14397	14397	PRON	PER	I
-1	14404	14404	PRON	PER	his
-1	14409	14409	PRON	PER	his
-1	14413	14413	PRON	PER	he
-1	14415	14415	PRON	PER	his
-1	14422	14423	NOM	PER	the prince
-1	14433	14433	PRON	PER	your
-1	14433	14434	NOM	PER	your majesty
-1	14436	14436	PRON	PER	I
-1	14438	14438	PRON	PER	your
-1	14438	14439	NOM	PER	your butler
-1	14443	14443	PRON	PER	he
-1	14446	14446	PRON	PER	My
-1	14446	14447	NOM	PER	My butler
-1	14449	14449	PRON	PER	you
-1	14451	14451	NOM	PER	rascal
-1	14455	14455	PRON	PER	you
-1	14460	14460	PRON	PER	I
-1	14463	14463	PRON	PER	I
-1	14466	14466	PRON	PER	your
-1	14473	14474	NOM	PER	the fellow
-1	14479	14480	NOM	PER	the king
-1	14486	14486	PRON	PER	his
-1	14490	14490	PRON	PER	I
-1	14499	14499	PRON	PER	you
-1	14504	14504	PRON	PER	your
-1	14504	14506	NOM	LOC	your leaky lake
-1	14508	14509	NOM	PER	grand monarch
-1	14513	14514	NOM	PER	the prince
-1	14516	14517	NOM	PER	The king
-1	14525	14525	PRON	PER	he
-1	14528	14528	PRON	PER	he
-1	14545	14557	NOM	PER	the only man who was willing to be useful in the present emergency
-1	14564	14566	NOM	PER	the insolent fellow
-1	14573	14573	PRON	PER	he
-1	14577	14577	PRON	PER	his
-1	14577	14578	NOM	PER	his majesty
-1	14588	14588	PRON	PER	he
-1	14594	14594	PRON	PER	his
-1	14605	14605	PRON	PER	I
-1	14609	14609	PRON	PER	you
-1	14611	14611	PRON	PER	you
-1	14611	14613	NOM	PER	you young fool
-1	14626	14626	PRON	PER	you
-1	14630	14631	NOM	PER	the prince
-1	14639	14640	NOM	PER	the king
-1	14644	14644	PRON	PER	you
-1	14650	14650	PRON	PER	your
-1	14650	14651	NOM	PER	your parents
-1	14653	14653	PRON	PER	you
-1	14655	14655	PRON	PER	your
-1	14663	14663	PRON	PER	you
-1	14667	14668	NOM	PER	the prince
-1	14672	14672	PRON	PER	we
-1	14678	14679	NOM	LOC	the hole
-1	14685	14685	PRON	PER	his
-1	14685	14686	NOM	PER	his majesty
-1	14692	14693	NOM	PER	some attendants
-1	14699	14699	PRON	PER	your
-1	14699	14700	NOM	PER	your majesty
-1	14702	14702	PRON	PER	I
-1	14711	14712	NOM	PER	the prince
-1	14719	14720	NOM	PER	the king
-1	14728	14728	PRON	PER	me
-1	14732	14732	PRON	PER	you
-1	14737	14737	PRON	PER	you
-1	14742	14743	NOM	PER	the prince
-1	14747	14747	PRON	PER	I
-1	14749	14749	PRON	PER	your
-1	14749	14750	NOM	PER	your majesty
-1	14757	14757	PRON	PER	You
-1	14757	14758	NOM	PER	You wretch
-1	14760	14760	PRON	PER	I
-1	14763	14763	PRON	PER	you
-1	14780	14780	PRON	PER	your
-1	14780	14781	NOM	PER	your majesty
-1	14785	14786	NOM	PER	the prince
-1	14798	14799	NOM	PER	the king
-1	14802	14802	PRON	PER	him
-1	14809	14810	NOM	PER	the princess
-1	14819	14819	PRON	PER	your
-1	14819	14820	NOM	PER	your majesty
-1	14826	14827	NOM	PER	the oracle
-1	14829	14830	NOM	PER	the victim
-1	14833	14833	PRON	PER	himself
-1	14839	14839	PRON	PER	you
-1	14844	14844	PRON	PER	yourself
-1	14848	14849	NOM	PER	the king
-1	14865	14866	NOM	PER	the king
-1	14871	14871	PRON	PER	his
-1	14877	14878	NOM	PER	Somebody else
-1	14888	14888	PRON	PER	your
-1	14893	14893	PRON	PER	Your
-1	14893	14894	NOM	PER	Your majesty
-1	14903	14903	NOM	PER	another
-1	14906	14906	PRON	PER	my
-1	14915	14915	PRON	PER	your
-1	14920	14921	NOM	PER	the king
-1	14925	14926	NOM	PER	the prince
-1	14936	14937	NOM	PER	the prince
-1	14943	14943	PRON	PER	I
-1	14950	14950	PRON	PER	I
-1	14963	14964	NOM	PER	the princess
-1	14966	14966	PRON	PER	your
-1	14966	14967	NOM	PER	your daughter
-1	14972	14972	PRON	PER	me
-1	14975	14975	PRON	PER	me
-1	14977	14977	PRON	PER	her
-1	14984	14984	PRON	PER	me
-1	14991	14991	PRON	PER	me
-1	14994	14994	PRON	PER	you
-1	15012	15012	PRON	PER	my
-1	15015	15015	PRON	PER	she
-1	15024	15024	PRON	PER	her
-1	15030	15031	NOM	PER	the prince
-1	15037	15037	PRON	PER	he
-1	15046	15046	PRON	PER	his
-1	15053	15053	PRON	PER	you
-1	15055	15055	PRON	PER	me
-1	15058	15058	PRON	PER	your
-1	15070	15071	NOM	PER	the king
-1	15075	15075	PRON	PER	you
-1	15081	15082	NOM	PER	the prince
-1	15087	15087	PRON	PER	I
-1	15092	15093	NOM	PER	the king
-1	15099	15099	PRON	PER	I
-1	15114	15114	PRON	PER	I
-1	15116	15116	PRON	PER	my
-1	15116	15117	NOM	PER	my people
-1	15120	15121	NOM	GPE	the place
-1	15124	15125	NOM	PER	The king
-1	15128	15128	PRON	PER	his
-1	15128	15129	NOM	PER	his guards
-1	15135	15136	NOM	PER	the officers
-1	15142	15143	NOM	LOC	the lake
-1	15148	15152	NOM	LOC	the bed of the lake
-1	15151	15152	NOM	LOC	the lake
-1	15168	15169	NOM	LOC	the hole
-1	15183	15187	NOM	LOC	the centre of the lake
-1	15186	15187	NOM	LOC	the lake
-1	15237	15237	PRON	PER	YOU
-1	15239	15240	NOM	PER	The prince
-1	15249	15249	PRON	PER	he
-1	15255	15256	NOM	PER	a prince
-1	15259	15260	NOM	PER	the princess
-1	15263	15264	NOM	PER	a man
-1	15270	15270	PRON	PER	her
-1	15272	15272	PRON	PER	she
-1	15277	15277	PRON	PER	she
-1	15285	15285	PRON	PER	she
-1	15291	15292	NOM	FAC	the room
-1	15296	15296	PRON	PER	She
-1	15301	15302	NOM	PER	the man
-1	15309	15309	PRON	PER	her
-1	15311	15312	NOM	LOC	The hole
-1	15319	15320	NOM	PER	a man
-1	15339	15339	PRON	PER	Her
-1	15339	15340	NOM	PER	Her maid
-1	15342	15342	PRON	PER	her
-1	15347	15347	PRON	PER	they
-1	15349	15349	PRON	PER	her
-1	15351	15355	NOM	LOC	the side of the lake
-1	15354	15355	NOM	LOC	the lake
-1	15358	15358	PRON	PER	she
-1	15361	15361	PRON	PER	she
-1	15366	15366	PRON	PER	her
-1	15369	15369	PRON	PER	her
-1	15372	15372	PRON	PER	They
-1	15374	15374	PRON	PER	her
-1	15381	15381	PRON	PER	they
-1	15389	15389	PRON	PER	her
-1	15391	15392	NOM	LOC	The water
-1	15402	15402	PRON	PER	they
-1	15411	15411	PRON	PER	They
-1	15413	15413	PRON	PER	her
-1	15419	15420	NOM	VEH	the boat
-1	15440	15441	NOM	PER	the prince
-1	15444	15445	NOM	PER	The princess
-1	15447	15447	PRON	PER	him
-1	15460	15460	PRON	PER	him
-1	15464	15464	PRON	PER	I
-1	15469	15470	NOM	PER	the prince
-1	15474	15474	PRON	PER	me
-1	15479	15479	PRON	PER	They
-1	15481	15481	PRON	PER	me
-1	15489	15490	NOM	PER	the princess
-1	15494	15494	PRON	PER	I
-1	15499	15500	NOM	PER	the prince
-1	15503	15503	PRON	PER	I
-1	15505	15505	PRON	PER	your
-1	15517	15517	PRON	PER	I
-1	15521	15521	PRON	PER	you
-1	15524	15524	PRON	PER	me
-1	15528	15529	NOM	PER	The courtiers
-1	15533	15533	PRON	PER	his
-1	15540	15541	NOM	PER	each other
-1	15543	15543	PRON	PER	he
-1	15554	15554	PRON	PER	he
-1	15570	15571	NOM	PER	The prince
-1	15583	15583	PRON	PER	He
-1	15586	15586	PRON	PER	his
-1	15608	15608	PRON	PER	his
-1	15616	15616	PRON	PER	he
-1	15620	15620	PRON	PER	his
-1	15626	15627	NOM	PER	the people
-1	15632	15632	PRON	PER	you
-1	15637	15638	NOM	PER	The king
-1	15642	15642	NOM	FAC	home
-1	15648	15648	PRON	PER	you
-1	15654	15655	NOM	PER	the princess
-1	15657	15657	PRON	PER	him
-1	15663	15664	NOM	PER	The people
-1	15666	15666	PRON	PER	her
-1	15683	15684	NOM	PER	the prince
-1	15689	15689	PRON	PER	he
-1	15696	15696	PRON	PER	He
